id,title,numberOfPages,price,authors
1,Seance (Kôrei),1005,73.53,Hanni
2,When in Rome,735,41.06,Tony
3,"Last Season, The",855,94.84,Reece
4,Cube Zero,1198,80.52,Lesli
5,"Stranger Within, The",135,54.96,Rowland
6,Gates of Heaven,547,32.09,Loleta
7,Lady in a Cage,754,32.62,Drew
8,"Rink, The",1327,80.07,Damara
9,"List of Adrian Messenger, The",229,29.17,Jaquenetta
10,"Other Dream Team, The",456,3.38,Dukey
11,Dead Tired (Grosse Fatigue),1417,48.35,Menard
12,Beginning of the End,993,84.78,Chev
13,"First Wives Club, The",1748,14.39,Cy
14,Three-Step Dance,1286,83.95,Lexis
15,"Beautiful Troublemaker, The (La belle noiseuse)",1489,66.87,Quincey
16,21 tapaa pilata avioliitto,1207,97.54,Ashlee
17,"Captain's Paradise, The",1533,40.87,Wait
18,All That Jazz,400,35.53,Cherilynn
19,Aragami,597,9.58,Jamie
20,Thesis on a Homicide,1382,75.47,Crosby
21,Kommissarie Späck,1374,47.04,Kim
22,Down to the Sea in Ships,1334,79.62,Garrott
23,"Last Exorcism, The",1579,80.8,Graeme
24,Three Resurrected Drunkards (Kaette kita yopparai),2055,43.84,Sari
25,Resolution,1812,1.08,Emelina
26,The Nativity,1524,3.71,Mallory
27,Give My Regards to Broad Street,1681,42.55,Georgeanne
28,The Gruffalo's Child,2074,43.89,Albertine
29,The Referees,1171,70.46,Monah
30,Baghead,1437,65.72,Jenine
31,Stargate: Continuum,2061,41.57,Vasili
32,8MM 2,1183,41.8,Tabbie
33,Victor/Victoria,2094,43.45,Harriette
34,Late Spring (Banshun),1647,80.35,Kris
35,Not Reconciled (Nicht versöhnt oder Es hilft nur Gewalt wo Gewalt herrscht),282,83.01,Shanon
36,"Fort Apache, the Bronx",345,26.94,Vyky
37,Scream of Fear (a.k.a. Taste of Fear),1745,24.7,Duff
38,Starlift,763,51.86,Berk
39,On a marché sur Bangkok,196,87.48,Anabelle
40,We Were Soldiers,162,86.32,Timmi
41,Loop the Loop (Up and Down) (Horem pádem),1137,73.95,Shanna
42,Ulysses (Ulisse),122,86.44,Cordey
43,"New World, The",583,33.53,Elwin
44,I'm the One That I Want,170,72.4,Barth
45,Masti,1633,98.24,Amble
46,So Dear to My Heart,131,24.77,Sheilakathryn
47,Evil - In the Time of Heroes (To kako - Stin epohi ton iroon),1846,7.51,Ingrim
48,Marvin Hamlisch: What He Did for Love,981,85.84,Meridith
49,Anchors Aweigh,642,16.76,Kata
50,With Fire and Sword (Ogniem i mieczem),2199,31.74,Davita
51,Ciao Bella,2072,7.08,Bernardina
52,George & A.J.,1117,30.39,Garik
53,Foreign Correspondent,1442,28.89,Hedvig
54,Whistle Down the Wind,1799,11.15,Bette-ann
55,Come Undone (Cosa voglio di più),1574,34.85,Gilda
56,"Chicken, the Fish and the King Crab, The (El pollo, el pez y el cangrejo real)",465,91.76,Dick
57,Deadtime Stories,1631,23.01,Wilie
58,Savage Grace,177,58.49,Jorry
59,Monty Python's Life of Brian,178,40.58,Oona
60,Boxcar Bertha,2173,49.57,Raynard
61,Workingman's Death,250,73.23,Nadeen
62,Safe,659,62.12,Ruy
63,She and Her Cat (Kanojo to kanojo no neko),418,47.03,Murial
64,"Mistress of Spices, The",1968,53.65,Elli
65,Resident Evil: Degeneration (Baiohazâdo: Dijenerêshon),2085,14.7,Eric
66,"Stolen Children (Ladro di bambini, Il)",1283,97.92,Anthe
67,Grant Morrison: Talking with Gods,1085,17.29,Giacopo
68,"Monster That Challenged the World, The",237,83.22,Arte
69,Year of the Dog,412,57.29,Maudie
70,Making the Grade,982,36.12,Emeline
71,Stay Hungry,165,71.25,Wake
72,Venice/Venice,706,46.75,Quent
73,Kiwi!,133,96.21,Rafe
74,Repast (Meshi),1975,22.62,Tedman
75,Rocky IV,1758,79.08,Roze
76,"Muppet Musicians of Bremen, The",1502,12.27,Daron
77,"Killing Room, The",1713,8.66,Babita
78,"City of the Living Dead (a.k.a. Gates of Hell, The) (Paura nella città dei morti viventi)",1042,26.1,Eben
79,"Ladies Man, The",173,65.79,Emmet
80,"Green Years, The",1913,76.82,Rahel
81,Vivere,1247,96.48,Kiley
82,"Double, The",827,17.6,Sutherland
83,Pokemon: The Movie 2000,2100,90.42,Tanner
84,The Kiss of Her Flesh,214,46.11,Reinald
85,"Awful Dr. Orlof, The (Gritos en la Noche)",703,60.87,Benedicta
86,Evelyn,228,48.22,Bentley
87,"Sheik, The",538,48.87,Jacky
88,The Land Before Time XII: The Great Day of the Flyers,755,9.94,Alexi
89,At First Sight,1780,73.43,Cole
90,Serrallonga,1232,80.08,Ashla
91,Rx,518,17.84,Jeana
92,Blackball,193,53.16,Shel
93,John Q,2195,60.37,Janifer
94,"Amazing Panda Adventure, The",1359,35.05,Rik
95,Blackmail,1802,94.1,Trumaine
96,Crash,591,59.97,Adel
97,Grave of the Fireflies (Hotaru no haka),1610,93.82,Demetrius
98,Babette's Feast (Babettes gæstebud),949,62.27,Merrill
99,Way Out West,380,67.89,Tremaine
100,Ladrones,410,36.05,Flemming
101,Bananaz,257,83.73,Carolan
102,Dirty Dozen: The Deadly Mission,574,25.63,Sheeree
103,"Think Fast, Mr. Moto",1177,98.4,Waylan
104,Armour of God II: Operation Condor (Operation Condor) (Fei ying gai wak),1005,50.02,Vicki
105,Tiny Furniture,1743,53.16,Mavra
106,"Story of Louis Pasteur, The",2029,98.64,Lizzy
107,"Violent Cop (Sono otoko, kyôbô ni tsuki)",808,56.91,Meyer
108,Bullets or Ballots,2126,72.75,Mia
109,Earth to Echo,1757,10.01,Janeczka
110,"Work of Director Michel Gondry, The",236,13.63,Erv
111,The Italian Connection,2081,92.62,Alisun
112,Kiki's Delivery Service,1180,32.19,Tresa
113,"Client, The",1601,53.06,Cobby
114,2001 Maniacs,921,77.52,Dwight
115,Scenes from the Class Struggle in Beverly Hills,1223,58.31,Cammy
116,Picture This,217,55.16,Janel
117,"Common Wealth (Comunidad, La)",1047,17.1,Madonna
118,One Week,1701,27.03,Cosmo
119,Raffles,2049,52.83,Mavis
120,"Stunt Man, The",2170,72.98,Nike
121,Seconds Apart ,863,53.89,Janenna
122,Smokey and the Bandit II,1231,78.98,Giacomo
123,The Last Journey,2006,28.02,Taddeo
124,Lassie,1195,90.13,Forster
125,Loser Takes All! (Qui perd gagne !),1437,2.72,Murdoch
126,Série noire,833,89.75,Kai
127,Running from Crazy,2141,19.32,Tania
128,"Conclave, The",974,40.37,Olivette
129,It's in the Water,548,59.84,Lovell
130,We'll Never Have Paris,1062,23.32,Mario
131,That's Black Entertainment,1202,60.79,Trumann
132,"Aristocats, The",517,72.73,Waverley
133,"Terror Within, The",1629,87.66,Nikos
134,Keep Walking (Camminacammina),1368,68.81,Faye
135,Rasen,1846,26.6,Keri
136,Old Joy,982,22.4,Ingar
137,World Traveler,1699,75.65,Bent
138,Drinking Buddies,864,9.19,Buddy
139,Day Watch (Dnevnoy dozor),1599,69.94,Milka
140,Ballerina (La mort du cygne),1170,99.93,Stanleigh
141,Sublime,228,19.94,Roxana
142,Blackboard Jungle,684,13.44,Orin
143,Secrets & Lies,284,8.71,Bambie
144,White Palace,1179,8.09,Larissa
145,"Left-Hand Side of the Fridge, The (Moitié gauche du frigo, La)",1734,41.3,Neila
146,Richard Pryor Live on the Sunset Strip,1982,47.93,Johnathon
147,We're No Angels,934,20.32,Bryce
148,"Paper Will Be Blue, The (Hîrtia va fi albastrã)",1318,70.41,Farly
149,Wild Target,1037,50.8,Antonetta
150,Breathless (À bout de souffle),1699,42.65,Byran
151,Dinner at Eight,251,21.43,Odille
152,Mega Shark vs. Giant Octopus,1776,40.09,Ricard
153,Tropical Fish (Re dai yu),1150,7.71,Hayden
154,Vincere,1157,5.32,Enrichetta
155,Fair Game,620,86.57,Doro
156,Puss in Boots,1093,29.36,Patin
157,Sun Valley Serenade,1505,45.18,Jarret
158,Meet the Fockers,1930,58.96,Ricoriki
159,"Tarzan, the Ape Man",345,67.83,Sarene
160,Dumb and Dumber To,1129,13.11,Ruy
161,Initial D (Tau man ji D),960,31.4,Joshua
162,"Machine, The",554,8.99,Artemas
163,The Merry Widow,1986,86.49,Sashenka
164,Harold and Kumar Go to White Castle,667,25.52,Donnie
165,"Young Lieutenant, The (Le petit lieutenant)",727,48.9,Alfredo
166,Stingray Sam,1628,84.72,Amerigo
167,Game Over,1925,71.46,Josy
168,A House of Secrets: Exploring 'Dragonwyck',1400,95.61,Latrena
169,"Beautiful Mind, A",1948,31.34,Lorie
170,From Dusk Till Dawn,641,79.03,Cull
171,Family Meeting,1708,9.25,Northrup
172,Kiss of the Damned,293,56.27,Janis
173,Ed Hardy: Tattoo the World ,184,34.47,Terza
174,French Film,1421,60.31,Malina
175,"Order of Myths, The",315,25.99,Sybyl
176,"New Age, The",2084,6.07,Cristie
177,Hum Aapke Hain Koun...!,1154,48.37,Rosette
178,Climates (Iklimler),1264,10.46,Geordie
179,"Island, The",536,66.22,Glynn
180,Grey Gardens,387,61.77,Tierney
181,Africa addio,504,32.17,Geoffry
182,"Unearthly, The",933,61.6,Izzy
183,Orwell Rolls in His Grave,1639,87.53,Kincaid
184,Mouchette,430,47.73,Vinny
185,Down Twisted,959,12.12,Karim
186,To Live (Huozhe),341,93.06,Denys
187,Out of the Clear Blue Sky,797,80.77,Karisa
188,Banklady,1536,18.02,Keriann
189,Split Second,943,11.74,Ferd
190,Hearts and Minds,797,68.23,Vittoria
191,Balls of Fury,1773,23.47,Prudy
192,"Quare Fellow, The (a.k.a. The Condemned Man)",736,56.28,Jeralee
193,Amorosa,1737,85.75,Filberte
194,Good For Nothing,475,21.66,Fernande
195,Legally Blonde,593,85.77,Dalila
196,We Were Soldiers,939,45.5,Neile
197,10 Mountains 10 Years,341,91.37,Johna
198,Broderskab (Brotherhood),1822,46.96,Reggi
199,Declaration of War (La Guerre est Déclarée),1110,55.27,Sasha
200,"Sum of All Fears, The",1272,69.72,Lorne
201,Deathwatch,1789,39.24,Alwyn
202,He Loves Me... He Loves Me Not (À la folie... pas du tout),1019,9.77,Trefor
203,"Associate, The",628,27.49,Pattie
204,Days and Nights in the Forest (Aranyer Din Ratri),310,94.32,Kamilah
205,Hecho en México,398,85.72,Pacorro
206,"Whole Ten Yards, The",926,87.0,Annabela
207,Take Me Home,213,57.5,Twyla
208,Young Mr. Lincoln,1999,41.43,Fredek
209,"Devil's Advocate, The",1567,82.99,Leonora
210,Frozen Assets,2121,31.98,Nicolea
211,Napoleon Dynamite,229,73.83,Katrine
212,Hillbillys in a Haunted House,751,19.6,Shell
213,August Rush,670,50.74,Kayla
214,Cowboy Bebop: The Movie (Cowboy Bebop: Tengoku no Tobira),1373,39.03,Virgie
215,Born on the Fourth of July,376,50.98,Tyne
216,Evangelion: 3.0 You Can (Not) Redo,1093,12.47,Tamiko
217,Beyond the Forest,723,34.31,Aurel
218,13 Beloved (13 game sayawng),1727,30.43,Catarina
219,Dog Park,1574,11.43,Tynan
220,Kandahar (Safar e Ghandehar),2018,97.17,Odell
221,The Invisible Boy,1561,70.26,Kienan
222,Simon,1152,89.91,Beryl
223,The Incident,1311,11.58,Brittany
224,Bad Luck Love,2132,3.9,Gillian
225,Skyscraper (Skyskraber),440,95.27,Juieta
226,Miss Meadows,2177,29.32,Fitzgerald
227,Armour of God II: Operation Condor (Operation Condor) (Fei ying gai wak),436,22.71,Othilie
228,Record of a Tenement Gentleman (Nagaya shinshiroku),868,20.69,Burton
229,Terminator 2: Judgment Day,201,99.79,Bordy
230,Universal Soldier: The Return,1597,26.59,Carroll
231,Junkopia,1673,31.53,Clementine
232,Mary and Martha,754,50.87,Brandon
233,Within the Woods,604,57.49,Lance
234,"Outsiders, The",1858,69.72,Fletch
235,Darkness Falls,1254,25.11,Wes
236,Swing Vote,1742,96.62,Marcellina
237,New Jack City,545,73.66,Atlante
238,Bon Voyage,672,37.13,Nichol
239,Love Story 2050,1837,33.85,Fiorenze
240,Back to 1942 ,2029,70.48,Cathyleen
241,Miracles,889,43.66,Robinetta
242,Modern Problems,1605,1.07,Gert
243,Meet the Spartans,983,78.93,Allyce
244,Gunday,153,37.55,Kendal
245,Dark Touch,435,67.43,Craggie
246,"Remains of the Day, The",2133,77.31,Amberly
247,Killers,497,79.34,Pooh
248,Drunks,579,78.85,Cleopatra
249,"301, 302 (301/302)",2197,73.28,Marie-ann
250,Neptune's Daughter,446,21.91,Gui
251,Dolls,1553,8.88,Gerri
252,CrissCross,279,47.64,Peyton
253,Ice Men,985,33.74,Lem
254,"Worthless, The (Arvottomat)",392,92.34,Teddie
255,"King and I, The",1112,85.06,Dev
256,Ten,533,90.7,Elroy
257,"Closet, The (Placard, Le)",664,54.03,Eddy
258,Kaksparsh,308,18.07,Konstantin
259,Letters to Juliet,1599,17.59,Kerry
260,Forty Shades of Blue,316,93.27,Addia
261,My Sweet Pepper Land,532,60.24,Dolorita
262,This Is Spinal Tap,930,84.21,Raffarty
263,"Intruder, The (L'intrus)",749,24.0,Ignatius
264,"Fallen Sparrow, The",1434,97.93,Bondon
265,Sweetie,292,20.54,Mellie
266,Funny About Love,917,20.33,Corrinne
267,Dead on Time,590,93.84,Ailey
268,Don't Think About It (Non Pensarci),1627,7.14,Sada
269,Louis Cyr: The Strongest Man in the World,1738,92.35,Jeanine
270,Devil's Playground,1215,41.35,Calli
271,Darling,2105,52.62,Cymbre
272,Cobra Woman,1713,66.18,Renaud
273,Eccentricities of a Blonde-haired Girl (Singularidades de uma Rapariga Loura),630,87.28,Kenneth
274,Pride and Prejudice,414,9.39,Jaine
275,Morons From Outer Space,2038,61.62,Imogene
276,Streets of Laredo,1230,63.89,Charmaine
277,"Dinner, The (Diner, Het)",1926,49.82,Kippy
278,Stargate,230,13.66,Nate
279,9th Company,1435,12.78,Biddie
280,St. Elmo's Fire,2121,4.11,Hasheem
281,Prata Palomares,255,88.61,Brendin
282,"Dinner, The (Diner, Het)",1697,88.45,Gina
283,3 Ninjas,272,40.33,Ozzie
284,Cheeky Girls,233,58.32,Norene
285,"Prophet, A (Un Prophète)",684,60.14,Mirilla
286,"Sentinel, The",1064,68.91,Steffane
287,"Vie meilleure, Une (Better Life, A)",1795,26.81,Parry
288,"Bikini Carwash Company, The",1275,89.41,Wyatt
289,Men in Black III (M.III.B.) (M.I.B.³),1570,28.52,Bill
290,American Ninja,715,81.86,Jocelin
291,GLOW: The Story of the Gorgeous Ladies of Wrestling,831,90.47,Kele
292,Meatballs 4,1083,41.1,Rebekah
293,Step Up,1915,57.03,Hermie
294,Giger's Necronomicon,878,70.94,Leah
295,Bullet,1992,82.74,Tory
296,Sun Don't Shine,2039,67.63,Alie
297,Better Than Chocolate,363,74.91,Maurise
298,Stonewall,1549,62.18,Brenn
299,Private Romeo,1145,44.27,Gregorio
300,"Phantom Tollbooth, The",2120,84.69,See
301,"Sword and the Dragon, The (Ilya Muromets)",459,93.73,Meggy
302,"Fist of Fury (Chinese Connection, The) (Jing wu men)",875,7.32,Palmer
303,Stray Cat Rock: Delinquent Girl Boss (Nora-neko rokku: Onna banchô),1250,91.07,Odele
304,Wild Target,1965,86.09,Wat
305,Romero,1980,15.06,Ardelle
306,Executioners (Xian dai hao xia zhuan),946,33.54,Perren
307,Bucktown,1699,29.24,Humfrid
308,The Child and the Policeman,1445,31.87,Helyn
309,Stone Reader,1556,10.21,Garald
310,Spinning Plates,1699,9.58,Jarrid
311,FM,547,18.56,Delmar
312,Gotcha!,219,65.08,Mort
313,"War of the Roses, The",861,38.24,Kaspar
314,Nativity 2: Danger in the Manger!,1640,33.6,Fabien
315,Andrew Dice Clay: Indestructible,748,62.39,Abner
316,Barbed Wire,1710,51.37,Tamma
317,Louisiana Story,2019,98.33,Gwyn
318,"Exterminating Angel, The (Ángel exterminador, El)",1655,35.59,Willard
319,Hawking,480,96.94,Chucho
320,Car Wash,1147,40.83,Amerigo
321,Ocean's Eleven,1079,66.13,Cathrin
322,"Day in the Country, A (Partie de campagne)",802,62.09,Eli
323,No Man of Her Own,795,28.51,Theodor
324,"Storm Warriors, The (Fung wan II)",535,72.9,Dillie
325,Gossip,637,27.26,Glynnis
326,To Paint or Make Love (Peindre ou faire l'amour),588,7.96,Addie
327,"Deal, The",2112,51.67,Merell
328,"Blade, The (Dao)",1218,11.97,Grazia
329,Flatliners,2104,96.14,Simona
330,Ill-Fated Love (Doomed Love) (Amor de Perdição),771,7.85,Baird
331,Waiting for Happiness (Heremakono),1085,47.34,Margret
332,V2: Dead Angel (Vares 2 - Jäätynyt Enkeli),664,30.85,Doretta
333,"Henry V (Chronicle History of King Henry the Fift with His Battell Fought at Agincourt in France, The)",1556,28.86,Rodie
334,Semi-Pro,1651,55.1,Alex
335,Village of the Damned,1010,5.53,Gwenette
336,Haaveiden kehä,1101,81.38,Gilbertina
337,"Erotic Man, The",1651,20.38,Royce
338,11:14,1282,54.86,Petronille
339,Troop Beverly Hills,1784,83.15,Juan
340,"Devil Wears Prada, The",639,38.04,Betsy
341,"Natural, The",814,69.15,Alica
342,Outrage,946,36.11,Reynard
343,Dementia (a.k.a. Daughter of Horror),100,76.8,Netta
344,Hoodlum,1894,29.9,Dugald
345,Blackout,1419,5.2,Desmond
346,Big Shots,137,82.32,Kelsy
347,"Pilgrim, The",1199,76.65,Wernher
348,18 Fingers of Death!,439,56.75,Walker
349,Branded,2086,63.3,Aggi
350,How I Live Now,184,64.24,Elyn
351,"Incredibly True Adventure of Two Girls in Love, The",1949,46.84,Wait
352,Combien Tu M'aimes? (How Much Do You Love Me?),128,55.57,Thaddus
353,Salaam-E-Ishq,2103,76.66,Aylmer
354,Very Annie Mary,827,87.31,Karole
355,"Perils of Pauline, The",1035,68.4,Kaitlyn
356,Desperately Seeking Susan,1712,7.21,Gardener
357,An Alligator Named Daisy,2149,31.01,Nap
358,Angus,1014,92.71,Christoper
359,"Boynton Beach Bereavement Club, The",1503,6.31,Ofelia
360,Hustle & Flow,487,90.88,Tamera
361,Sword of the Beast (Kedamono no ken),1766,97.22,Kathrine
362,Maleficent,1856,19.07,Hunfredo
363,I Knew It Was You: Rediscovering John Cazale,1395,88.09,Carl
364,"Unlikely Weapon, An",2085,22.31,Dar
365,Cure,723,40.14,Maurene
366,My Mother's Smile (a.k.a. The Religion Hour) (L'ora di religione) (Il sorriso di mia madre),774,17.86,Tine
367,Motocrossed,2074,83.73,Diandra
368,Daughter from Danang,2142,74.23,Gauthier
369,Emmanuelle 2,983,68.04,Bengt
370,Wuthering Heights,912,99.48,Jemie
371,"Fly, The",1581,65.61,Keene
372,"Relic, The",1703,74.57,Bernita
373,"Science of Sleep, The (La science des rêves)",1624,82.37,Mariellen
374,Last Life in the Universe (Ruang rak noi nid mahasan),452,37.6,Isadore
375,My Name Is Nobody (Il Mio nome è Nessuno),1965,34.45,Magdalena
376,All These Women (För att inte tala om alla dessa kvinnor),2123,14.09,Jojo
377,The Diary of Anne Frank,545,86.91,Brita
378,"Pearl, The (La perla)",620,44.1,Terry
379,About Last Night...,846,4.84,Kevyn
380,Shotgun Stories,713,84.36,Kesley
381,"Hole in My Heart, A (Hål i mitt hjärta, Ett)",1489,88.35,Reine
382,"Take, The",516,53.06,Teresina
383,Prinsessa (Starring Maja),651,99.7,Dennison
384,"Addiction, The",551,7.28,Nicky
385,"American Tail, An",878,96.71,Manolo
386,Girls on Top,1353,95.42,Josh
387,Penguins of Madagascar,856,96.54,Simone
388,Requiem,1689,62.41,Rainer
389,Angels Sing,658,24.32,Katheryn
390,Sunrise: A Song of Two Humans,1874,6.78,Crissie
391,Baran,1206,20.1,Eleanora
392,Ticket To Romance (En enkelt til Korsør),623,8.13,Moses
393,Embrace of the Vampire,1634,22.22,Helen
394,"Diebuster ""Top wo Narae 2""",1117,56.34,Olenolin
395,"White Stripes Under Great White Northern Lights, The",1712,55.34,Kattie
396,"Mating Season, The",1017,63.55,Kellen
397,"Last Man, The",175,64.52,Shermie
398,Cyclomania,1358,45.21,Lavinia
399,Impulse,804,96.36,Merrick
400,It's All Gone Pete Tong,1425,2.27,Charis
401,Witness for the Prosecution,430,42.37,Selby
402,Iran Is Not the Problem,2057,91.5,Colene
403,Wild Guitar,879,66.35,Cornie
404,Nine Lives,1866,24.78,Fayina
405,Uprising,409,84.65,Cristin
406,Record of a Tenement Gentleman (Nagaya shinshiroku),216,68.81,Eddi
407,"Bulli: Cooking in Progress, El",1608,32.89,Briny
408,Orderers (Les ordres),2044,56.76,Kirby
409,"Devil at 4 O'Clock, The",1700,61.3,Corby
410,"Ugly, The",1129,62.65,Marylinda
411,"Battered Bastards of Baseball, The",126,82.88,Hildegaard
412,Welcome to the South (Benvenuti al Sud),1447,43.25,Rockie
413,"Pillow Book, The",135,1.65,Lark
414,L.I.E.,1813,64.61,Sigvard
415,Easy to Love,1093,96.62,Tracy
416,Scrooged,2113,66.06,Chryste
417,Cruel Intentions 3,963,96.88,Peta
418,The Fearmakers,946,21.57,Dimitri
419,Sabrina,2027,90.61,Nert
420,"Man on the Train (Homme du train, L')",1123,85.43,Westbrook
421,No Place to Hide,660,34.55,Rodi
422,Maiden's Cheek (To xylo vgike apo ton Paradeiso),1535,50.38,Fan
423,Dogfight,1119,16.06,Uriel
424,Till Human Voices Wake Us,1901,38.39,Renato
425,"Lover, The (Amant, L')",1748,66.29,Dane
426,Man on the Flying Trapeze,1425,93.06,Stearn
427,"Wedding Singer, The",1827,47.25,Hillie
428,Imaginary Heroes,348,59.13,Bibbie
429,Life in a Day,1562,39.95,Hadley
430,"Premature Burial, The",819,82.22,Neron
431,"Night in Old Mexico, A",1056,13.82,Hurlee
432,Nine Dead Gay Guys,1141,11.81,Kath
433,Two Brothers (Deux frères),2072,49.3,Koo
434,Big Fan,188,61.55,Gerry
435,Wieners,862,63.53,Vincents
436,Super Demetrios,1149,29.02,Clarke
437,Wrecked,332,94.39,Roanna
438,"Cellar, The (Huset vid vägens ände)",509,31.37,Ricardo
439,Mona Lisa Smile,1507,5.45,Salaidh
440,"Magnificent Yankee, The",669,98.84,Mariquilla
441,Regeneration,738,8.75,Matias
442,Bekas,1734,24.73,Stefa
443,"Oil, the Baby and the Transylvanians, The (Pruncul, petrolul si Ardelenii)",249,8.63,Franciskus
444,"Architecture of Doom, The (Undergångens arkitektur)",1798,92.61,Darren
445,That's Entertainment,2140,77.34,Ardella
446,Bob's Birthday,1576,49.53,Ervin
447,Return of the Living Dead: Rave to the Grave,2053,16.95,Lenka
448,Bachelor Night,622,39.14,Pooh
449,Shakedown,960,27.42,Brent
450,You Killed Me First,1872,25.04,Yule
451,Sharpe's Battle,2056,5.23,Robbert
452,"New Daughter, The",1303,16.04,Paxton
453,Wilson,729,57.22,Shawn
454,Tribes,648,70.89,Melodee
455,Do the Right Thing,1177,83.32,Alden
456,Savior,1206,77.22,Sophronia
457,Stealing Harvard,322,67.36,Dorthea
458,Brutal Relax,1664,43.24,Prentice
459,"Billy Two Hats (Lady and the Outlaw, The)",1926,75.36,Maurie
460,Salvatore Giuliano,2063,52.09,Melisent
461,Winter of Discontent,1345,23.85,Deena
462,Photographing Fairies,410,49.63,Anabelle
463,"Cowboy Way, The",2193,12.63,Ailis
464,Ménage (Tenue de soirée),742,63.68,Archer
465,The Rabbi's Cat (Le chat du rabbin),1330,44.2,Kip
466,X-Men,1063,90.27,Andriana
467,Jimi Hendrix: Hear My Train A Comin',897,95.39,Luce
468,Caterina in the Big City (Caterina va in città),1733,91.07,Austen
469,Knight Without Armor,1244,76.39,Lou
470,Storyville,303,4.31,Jocelin
471,Son of Flubber,1808,93.51,Hallie
472,The Cat's Out,945,11.02,Sorcha
473,Toy Story 3,1191,24.57,Daveta
474,Clockwatchers,1081,34.02,Phylis
475,Daddy's Dyin'... Who's Got the Will?,1384,15.1,Leon
476,"Soldier's Plaything, A",284,38.9,Vittoria
477,Quo Vadis,792,15.85,Carver
478,Fido,1229,45.65,Olly
479,Retro Puppet Master (Puppet Master 7),1822,4.32,Jdavie
480,Fahrenheit 451,614,28.43,Gabrielle
481,"Color of Money, The",826,9.15,Judah
482,Pickup on South Street,1697,13.95,Doll
483,"Mask of Fu Manchu, The",819,97.67,Mattie
484,Nickelodeon,412,53.91,Oberon
485,"Vanquished, The (I vinti)",1505,76.4,Ruthe
486,Jungle Fever,568,72.35,Christoforo
487,Hellraiser,1645,87.34,Orel
488,Love Can Seriously Damage Your Health,1676,16.54,Tiphanie
489,009 Re: Cyborg,1962,59.61,Terrel
490,Children of the Corn V: Fields of Terror,309,99.6,Ed
491,Alone in the Dark,527,93.68,Ken
492,High Time (Big Daddy),2154,43.44,Harcourt
493,Link,877,25.63,Charlean
494,Mighty Morphin Power Rangers: The Movie,1296,15.98,Byrle
495,Madame Butterfly,1761,22.04,Asher
496,Parental Guidance,1054,88.12,Jammie
497,"Damsel in Distress, A",963,53.84,Corabelle
498,Baadasssss! (How to Get the Man's Foot Outta Your Ass),1688,26.24,Raffaello
